notice_year,item_std_code,company,product_name,rep_code,atc_code,rx_otc
2024,202200263,(주)보령,보령뮤코미스트액10%(아세틸시스테인),8806419078409,R05CB01,일반
2024,198700683,(주)보령,보령뮤코미스트액(아세틸시스테인),8806419012403,R05CB01,일반
2024,197400343,신일제약(주),신일브롬헥신염산염정(수출명:BIVOTUMEBIVO),8806538014203,R05CB02,일반
2024,197400277,부광약품(주),뮤코졸정(브롬헥신염산염),8806422005201,R05CB02,일반
2024,198000304,부광약품(주),뮤코론캡슐375밀리그램(카르보시스테인),8806422005003,R05CB03,일반
2024,197600722,현대약품(주),리나치올시럽(카르보시스테인)(수출명:HyundiolSyrup),8806420002103,R05CB03,일반
2024,197800466,현대약품(주),리나치올캡슐375밀리그램(카르보시스테인)(수출명:HyundiolCapsule375Mg),8806420002509,R05CB03,일반
2024,198200689,현대약품(주),리나치올시럽5%(카르보시스테인)(수출명:HyundiolSyrup5%),8806420002202,R05CB03,일반
2024,200804359,한미약품(주),암브콜흡입액(암브록솔염산염),8806435042408,R05CB06,일반
2024,199802171,(주)테라젠이텍스,이텍스암브록솔시럽(암브록솔염산염),8806985006806,R05CB06,일반
2024,200302278,(주)서울제약,세브론에이시럽,8806529009201,R05CB10,일반
2024,202000797,진양제약(주),소부날에이정,8806503040206,R05CB10,일반
2024,200600722,(주)넥스팜코리아,세이브론캡슐(수출명:SEIBRONCapsule),8806625010002,R05CB10,일반
2024,201804925,정우신약(주),콜로브론캡슐,8806942058008,R05CB10,일반
2024,199900508,(주)대웅제약,엘도스시럽(에르도스테인),8806416019504,R05CB15,전문
2024,199701054,동성제약(주),지콜연질캡슐(벤조나테이트),8806432009701,R05DB01,전문
2024,199701234,태극제약(주),투렌정(벤프로페린인산염),8806448026303,R05DB02,일반
2024,199400693,동성제약(주),지노콜시럽(구연산부타미레이트),8806432009602,R05DB13,일반
2024,200410864,아주약품(주),레스피렌시럽5밀리그람/밀리리터(지페프롤염산염),8806540001604,R05DB15,전문
2024,200201397,대원제약(주),프리비투스현탁액(레보클로페라스틴펜디조산염),8806718035103,R05DB21,일반
2024,197900219,태극제약(주),마스질정(클레마스틴푸마르산염),8806448005803,R06AA04,일반
2024,201904588,대한뉴팜(주),파인에스정,8806699075402,R06AA52,일반
2024,196000011,(주)유한양행,페니라민정(클로르페니라민말레산염),8806421025705,R06AB04,일반
2024,200001946,부광약품(주),소아용프리마란시럽(메퀴타진),8806422012704,R06AD07,전문
2024,197800308,부광약품(주),프리마란정(메퀴타진),8806422023403,R06AD07,전문
2024,201603600,고려제약(주),멀스토구강용해필름(메클리진염산염수화물),8806428028907,R06AE05,일반
2024,199602310,(주)한국파비스제약,파비스염산메클리진정,8806218018408,R06AE05,일반
2024,199400711,영진약품(주),옥사틴정(옥사토마이드),8806424010906,R06AE06,전문
2024,199800470,일동제약(주),세노바액(세티리진염산염),8806429007000,R06AE07,일반
2024,200903813,태극제약(주),지르세틴액(세티리진염산염),8806448040309,R06AE07,일반
2024,201502717,제이더블유중외제약(주),트루패스구강붕해정8밀리그램(실로도신),8806449139903,G04CA04,전문
2024,202103982,(주)글락소스미스클라인,듀오다트캡슐,8806500032105,G04CA52,전문
2024,201606202,한미약품(주),구구탐스캡슐(타다라필탐스로신),8806435076601,G04CA54,전문
2024,200708654,(주)한국팜비오,쏘메토320밀리그램연질캡슐(세레노아레펜스리피도스테롤추출물),8806599001006,G04CX02,일반
2024,201103323,(주)다림바이오텍,시낙텐주(테트라코삭티드),8806646020301,H01AA02,전문
2024,202300415,한국화이자제약(주),엔젤라프리필드펜주24mg(소마트로곤),8806489038204,H01AC08,전문
2024,202300416,한국화이자제약(주),엔젤라프리필드펜주60mg(소마트로곤),8806489038105,H01AC08,전문
2024,202006407,한국화이자제약(주),소마버트주30밀리그램(페그비소만트),8806489035609,H01AX01,전문
2024,202006405,한국화이자제약(주),소마버트주20밀리그램(페그비소만트),8806489035401,H01AX01,전문
2024,202006403,한국화이자제약(주),소마버트주10밀리그램(페그비소만트),8806489035203,H01AX01,전문
2024,202006406,한국화이자제약(주),소마버트주25밀리그램(페그비소만트),8806489035500,H01AX01,전문
2024,202006404,한국화이자제약(주),소마버트주15밀리그램(페그비소만트),8806489035302,H01AX01,전문
2024,198401223,한림제약(주),한림바소프레신주사액(수출명1:페트레신주사액수출명2:헤모프레신주사액),8806453023700,H01BA01,전문
2024,199403266,한국페링제약(주),미니린주사액(데스모프레신아세트산염),8806525001407,H01BA02,전문
2024,200704307,한국페링제약(주),미니린멜트설하정60마이크로그램(데스모프레신아세트산염),8806525001001,H01BA02,전문
2024,201110294,한국페링제약(주),미니린멜트설하정240마이크로그램(데스모프레신아세트산염),8806525003005,H01BA02,전문
2024,200704308,한국페링제약(주),미니린멜트설하정120마이크로그램(데스모프레신아세트산염),8806525000905,H01BA02,전문
2024,201707571,한국페링제약(주),녹더나설하정50마이크로그램(데스모프레신아세트산염),8806525004002,H01BA02,전문
2024,201707570,한국페링제약(주),녹더나설하정25마이크로그램(데스모프레신아세트산염),8806525004101,H01BA02,전문
2024,201600439,(주)씨티씨바이오,듀레신구강용해필름0.2mg(데스모프레신아세트산염),8806695013903,H01BA02,전문
2024,201602779,(주)씨티씨바이오,듀레신구강용해필름0.1mg(데스모프레신아세트산염),8806695014108,H01BA02,전문
2024,201401523,(주)코아팜바이오,엔유린오디프스산0.1밀리그램(데스모프레신아세트산염),8800517000102,H01BA02,전문
2024,201400882,(주)코아팜바이오,엔유린오디프스산0.2밀리그램(데스모프레신아세트산염),8800517000201,H01BA02,전문
2024,201602780,제이더블유중외제약(주),데소닉스구강용해필름0.1밀리그램(데스모프레신아세트산염),8806449136407,H01BA02,전문
2024,200708881,한국페링제약(주),레메스팁1.0주사액(테를리프레신아세트산염),8806525000509,H01BA04,전문
2024,199604918,한국페링제약(주),글라이프레신1밀리그램(테를리프레신아세트산염),8806525000103,H01BA04,전문
2024,201402420,한림제약(주),테리핀에스주(테를리프레신아세트산염),8806453048802,H01BA04,전문
2024,200302307,한림제약(주),테리핀주(테를리프레신아세트산염),8806453018607,H01BA04,전문
2024,197500052,제이더블유중외제약(주),중외옥시토신주,8806449032907,H01BB02,전문
2024,196300025,(주)유한양행,옥시톤주사액5아이유(옥시토신),8806421012705,H01BB02,전문
2024,201705664,한국페링제약(주),듀라토신알티에스주(카르베토신),8806525003906,H01BB03,전문
2024,201109290,한림제약(주),한림카베토신주(카르베토신),8806453043609,H01BB03,전문
2024,201206223,(주)한국팜비오,소마토린주3밀리그램(소마토스타틴),8806599008500,H01CB01,전문
2024,199604695,한국노바티스(주),산도스타틴주사0.1밀리그램/밀리리터(옥트레오티드아세트산염),8806536005203,H01CB02,전문
2024,200512230,한국노바티스(주),산도스타틴라르주사30밀리그램(옥트레오티드아세트산염),8806536005104,H01CB02,전문
2024,200512231,한국노바티스(주),산도스타틴라르주사20밀리그램(옥트레오티드아세트산염),8806536005005,H01CB02,전문
2024,200512232,한국노바티스(주),산도스타틴라르주사10밀리그램(옥트레오티드아세트산염),8806536004909,H01CB02,전문
2024,200807988,(주)한국비엠아이,옥트스타틴주(옥트레오티드아세트산염),8806548018307,H01CB02,전문
2024,200210137,입센코리아(주),소마툴린오토젤60밀리그람주사(프리필드)(란레오티드아세테이트),8806814000609,H01CB03,전문
2024,200210138,입센코리아(주),소마툴린오토젤90밀리그람주사(프리필드)(란레오티드아세테이트),8806814000708,H01CB03,전문
2024,200210139,입센코리아(주),소마툴린오토젤120밀리그램주사(프리필드)(란레오티드아세테이트),8806814000500,H01CB03,전문
2024,200109264,한국오가논 주식회사,오가루트란주0.25mg/0.5ml(가니렐릭스아세트산염),8800731001404,H01CC01,전문
2024,201506538,(주)엘지화학,가니레버프리필드시린지주0.25mg/0.5mL(가니렐릭스아세트산염),8806689030008,H01CC01,전문
2024,201505122,(주)베키오바이오젠,유레릭스주0.25밀리그램(세트로렐릭스아세트산염),8806262000305,H01CC02,전문
2024,200711764,머크(주),세트로타이드주0.25밀리그램(세트로렐릭스아세트산염),8806617002008,H01CC02,전문
2024,199907231,삼일제약(주),플로리네프정(미분화플루드로코르티손아세테이트),8806439034409,H02AA02,전문
2024,197900378,신일제약(주),신일베타메타손정,8806538011509,H02AB01,전문
2024,199602982,(주)유한양행,소론도정(프레드니솔론),8806421050202,H02AB06,전문
2024,200202869,한림제약(주),피알디현탁시럽0.3%(프레드니솔론),8806453022208,H02AB06,전문
2024,201109514,한미약품(주),한미탐스오디정0.2밀리그램(탐스로신염산염),8806435061003,G04CA02,전문
2024,201403515,(주)태준제약,가스론엔구강붕해정4밀리그램(이르소글라딘말레산염),8806501026707,A02BX16,전문
2024,199000352,일동제약(주),일동울굿캡슐(베넥세이트염산염베타덱스),8806429018006,A02X,전문
2024,199001305,삼진제약(주),겔마현탁액,8806478000809,A02X,일반
2024,198000169,삼일제약(주),포리부틴드라이시럽(트리메부틴),8806439016207,A03AA05,전문
2024,200003011,신일제약(주),이지정(디시클로민염산염),8806538022505,A03AA07,일반
2024,197900411,조아제약(주),스파토민캡슐(디시클로민염산염),8806446006208,A03AA07,일반
2024,198601958,명문제약(주),명문글리코피롤레이트정,8806498008106,A03AB02,전문
2024,200000021,신풍제약(주),티램주(티로프라미드염산염),8806485037904,A03AC05,전문
2024,200400154,이연제약(주),이연파파베린염산염주사,8806586014606,A03AD01,전문
2024,198801113,삼진제약(주),푸로시놀주사,8806478025802,A03AX,전문
2024,198801114,삼진제약(주),푸로시놀정,8806478025703,A03AX,전문
2024,198500673,일양약품(주),일양디세텔정(피나베륨브롬화물),8806417016106,A03AX04,전문
2024,198801248,부광약품(주),펙사딘캡슐(페노베린),8806422023007,A03AX05,전문
2024,201907272,삼아제약(주),삼아로스판액(플로로글루시놀수화물),8806457028503,A03AX12,전문
2024,200102089,대화제약(주),후로스판액(플로로글루시놀수화물),8806456022403,A03AX12,전문
2024,201508272,한미약품(주),까스앤프리츄정80밀리그램(시메티콘),8806435074805,A03AX13,일반
2024,196900033,대한약품공업(주),대한아트로핀황산염주사액,8806451011105,A03BA01,전문
2024,197500147,(주)제일제약,제일아트로핀황산염주사액,8806505008808,A03BA01,전문
2024,198100655,삼양화학공업(주),삼양아트로핀주사제,8806908000102,A03BA01,전문
2024,200901181,오펠라헬스케어코리아주식회사,부스코판당의정(부틸스코폴라민브롬화물),8800742000700,A03BB01,일반
2024,200100633,(주)제일제약,프리판주(부틸스코폴라민브롬화물),8806505009904,A03BB01,전문
2024,198701643,(주)휴온스,히스판주(부틸스코폴라민브롬화물)(수출명:부스판주디스코판주DISPANInj.),8806706040508,A03BB01,전문
2024,200500776,동화약품(주),알피움정(시메트로퓸브롬화물),8806427024108,A03BB05,전문
2024,200002889,하나제약(주),알피트주사(시메트로퓸브롬화물),8806578013303,A03BB05,전문
2024,201502477,부광약품(주),브로퓸주사(시메트로퓸브롬화물),8806422037806,A03BB05,전문
2024,201502477,부광약품(주),브로퓸주사(시메트로퓸브롬화물),8806422037905,A03BB05,전문
2024,199907281,고려제약(주),리브락스정(클리디늄브롬화물클로르디아제폭시드),8806428005007,A03CA02,전문
2024,199700978,(주)일화,아크라톤정50밀리그램(아클라토늄나파디실산염),8806409006207,A03F,전문
2024,199500497,(주)제일제약,멕쿨주(메토클로프라미드염산염),8806505000901,A03FA01,전문
2024,198800560,동화약품(주),맥페란주사액2밀리리터(메토클로프라미드염산염수화물),8806427013409,A03FA01,전문
2024,201705482,대한약품공업(주),가스트로메토주(메토클로프라미드염산염수화물),8806451044608,A03FA01,전문
2024,197200484,동화약품(주),맥페란정(메토클로프라미드),8806427013201,A03FA01,전문
2024,199601110,일양약품(주),크리맥액(돔페리돈),8806417022800,A03FA03,일반
2024,199200631,코오롱제약(주),하미돈현탁액(돔페리돈),8806703020602,A03FA03,전문
2024,200100564,(주)대웅제약,가스모틴산제(모사프리드시트르산염수화물),8806416052006,A03FA09,전문
2024,199907135,한국다이이찌산쿄주식회사,나제아오디정0.1mg(라모세트론염산염),8806809002304,A04AA,전문
2024,200809696,삼일제약(주),조프란정8밀리그램(온단세트론염산염수화물),8806439041100,A04AA01,전문
2024,199906878,삼일제약(주),조프란자이디스정4밀리그램(온단세트론),8806439041001,A04AA01,전문
2024,199906877,삼일제약(주),조프란자이디스정8밀리그램(온단세트론),8806439040905,A04AA01,전문
2024,200300419,(주)유한양행,온세란정4mg(온단세트론염산염),8806421012804,A04AA01,전문
2024,200100590,(주)유한양행,온세란정8mg(온단세트론염산염),8806421012903,A04AA01,전문
2024,200200963,(주)보령,온세트론정(온단세트론염산염수화물),8806419031008,A04AA01,전문
2024,200811854,(주)엘지화학,산쿠소패취(그라니세트론),8806689015500,A04AA02,전문
2024,201206640,(주)비씨월드제약,그라트릴오디정(그라니세트론염산염),8806531026609,A04AA02,전문
2024,201802685,에이치케이이노엔(주),아킨지오캡슐,8806400072805,A04AA55,전문
2024,202203950,에이치케이이노엔(주),아킨지오주,8806400078500,A04AA55,전문
2024,201908484,에이치엘비제약(주),스피롱액,8806473041104,A04AD,일반
2024,198501415,명문제약(주),키미테패취(스코폴라민),8806498030008,A04AD01,일반
2024,200610725,한국엠에스디(주),에멘드캡슐80밀리그램(아프레피탄트),8806555002405,A04AD12,전문
2024,200610726,한국엠에스디(주),에멘드캡슐125밀리그램(아프레피탄트),8806555002504,A04AD12,전문
2024,201104377,한국엠에스디(주),에멘드IV주150밀리그램(포스아프레피탄트디메글루민염),8806555016006,A04AD12,전문
2024,202200037,(주)에이스파마,아탄트캡슐80밀리그램(아프레피탄트),8800525000309,A04AD12,전문
2024,202200038,(주)에이스파마,아탄트캡슐125밀리그램(아프레피탄트),8800525000408,A04AD12,전문
2024,201600779,일양약품(주),보나링츄어블정,8806417051503,A04AD51,일반
2024,199201988,명문제약(주),씨앤유캡슐(케노데옥시콜산-우르소데옥시콜산삼수화물마그네슘염),8806498044104,A05AA,전문
2024,198802326,조아제약(주),가레오연질캡슐500밀리그램(디히드록시디부틸에테르),8806446000404,A05AX,일반
2024,201003929,(주)글락소스미스클라인,부스트릭스프리필드시린지(성인용흡착디프테리아파상풍톡소이드및정제백일해혼합백신),8806500019601,J07A,전문
2024,202204079,(주)사노피-아벤티스코리아,아다셀프리필드시린지(성인용흡착디프테리아파상풍톡소이드및정제백일해혼합백신),8806520015201,J07A,전문
2024,201405907,(주)보령바이오파마,보령디티에이피백신주(프리필드시린지)(흡착디프테리아파상풍톡소이드및정제백일해혼합백신),8806705006109,J07A,전문
2024,201003743,(주)엑세스파마,듀코랄액(경구콜레라백신),8806731000904,J07AE01,전문
2024,201004929,(주)엘지화학,유히브주(헤모필루스인플루엔자비형·파상풍톡소이드접합백신),8806689018907,J07AG51,전문
2024,201405445,(주)사노피-아벤티스코리아,메낙트라주(수막구균(ACYW-135)다당류-DT단백접합백신),8806520015003,J07AH08,전문
2024,201204936,(주)글락소스미스클라인,멘비오[(수막구균ACW135Y)-CRM197단백접합백신],8806500030804,J07AH08,전문
2024,202202108,(주)글락소스미스클라인,벡세로프리필드시린지(수막구균B군흡착백신(유전자재조합외막소포)),8806500032501,J07AH09,전문
2024,201601904,한국엠에스디(주),프로디악스-23프리필드시린지(폐렴구균백신),8806555019403,J07AL01,전문
2024,201002188,한국화이자제약(주),프리베나13주(폐렴구균씨알엠(CRM197)단백접합백신),8806489022708,J07AL02,전문
2024,202303040,한국엠에스디(주),박스뉴반스프리필드시린지(폐렴구균·디프테리아CRM197단백접합백신),8806555021505,J07AL02,전문
2024,201000170,(주)엑세스파마,디티부스터주(프리필드시린지)(성인용흡착디프테리아및파상풍혼합백신),8806731000409,J07AM51,전문
2024,201606436,(주)녹십자,녹십자티디백신프리필드시린지주,8806436053106,J07AM51,전문
2024,200804907,(주)한국백신상사,경피용건조비씨지백신(일본균주),8806865000108,J07AN01,전문
2024,200308068,(주)엑세스파마,피내용건조비씨지백신AJV주(피내용건조비씨지백신),8806731000300,J07AN01,전문
2024,201801540,(주)엑세스파마,비보티프캡슐(경구용장티푸스백신),8806731001208,J07AP01,전문
2024,199202622,(주)보령바이오파마,지로티프-주(정제브이아이장티푸스백신)(수출명:TYPHIXInjection),8806705002200,J07AP03,전문
2024,201308763,(주)보령바이오파마,보령세포배양일본뇌염백신주(건조세포배양일본뇌염백신),8806705005706,J07BA02,전문
2024,201308763,(주)보령바이오파마,보령세포배양일본뇌염백신주(건조세포배양일본뇌염백신),8806705005300,J07BA02,전문
2024,201309915,(주)녹십자,녹십자-세포배양일본뇌염백신주(건조세포배양일본뇌염백신),8806436050006,J07BA02,전문
2024,201309915,(주)녹십자,녹십자-세포배양일본뇌염백신주(건조세포배양일본뇌염백신),8806436050402,J07BA02,전문
2024,200210355,(주)글로박스,씨디.제박스(일본뇌염생바이러스백신),8806667000108,J07BA03,전문
2024,201501821,(주)한독,이모젭주[일본뇌염생바이러스백신(유전자재조합)],8806521059006,J07BA03,전문
2024,201704031,(주)사노피-아벤티스코리아,박씨그리프테트라주(인플루엔자분할백신),8806520015300,J07BB02,전문
2024,202203593,(주)메디팁,플루아드쿼드프리필드시린지(인플루엔자표면항원MF59C.1어쥬번트백신),8806948002005,J07BB02,전문
2024,201406090,(주)글락소스미스클라인,플루아릭스테트라프리필드시린지(인플루엔자분할백신),8806500030309,J07BB02,전문
2024,200905819,(주)녹십자,지씨플루프리필드시린지주(인플루엔자분할백신)(수출명:지씨플루프리필드시린지주),8806436036307,J07BB02,전문
2024,201507932,(주)녹십자,지씨플루쿼드리밸런트프리필드시린지주(인플루엔자분할백신),8806436051300,J07BB02,전문
2024,201601745,(주)녹십자,지씨플루쿼드리밸런트주(인플루엔자분할백신),8806436051805,J07BB02,전문
2024,201605510,일양약품(주),테라텍트프리필드시린지주(인플루엔자분할백신),8806417052005,J07BB02,전문
2024,201704029,(주)보령바이오파마,보령플루Ⅷ테트라백신주(프리필드시린지)(인플루엔자분할백신),8806705010304,J07BB02,전문
2024,201604420,(주)보령바이오파마,보령플루V테트라백신주(프리필드시린지)(인플루엔자분할백신),8806705008608,J07BB02,전문
2024,201604421,(주)한국백신,코박스플루4가PF주(프리필드시린지)(인플루엔자분할백신),8806474003606,J07BB02,전문
2024,201703044,(주)한국백신,코박스인플루4가PF주(인플루엔자분할백신),8806474003705,J07BB02,전문
2024,201802021,(주)보령,비알플루텍I테트라백신주(프리필드시린지)(인플루엔자분할백신),8806419068301,J07BB02,전문
2024,201508425,에스케이바이오사이언스(주),스카이셀플루4가프리필드시린지(세포배양인플루엔자표면항원백신),8800564000308,J07BB02,전문
2024,200905820,(주)녹십자,지씨플루주(인플루엔자분할백신),8806436036109,J07BB02,전문
2024,201203143,(주)엘지화학,유박스비프리필드주[B형간염백신(유전자재조합)],8806689021600,J07BC01,전문
2024,199502406,(주)엘지화학,유박스비주(B형간염백신유전자재조합)(수출명:리콤박스주헤파티박스주RecombinantHepatitisBVaccine엘지유박스비주),8806689009202,J07BC01,전문
2024,199502406,(주)엘지화학,유박스비주(B형간염백신유전자재조합)(수출명:리콤박스주헤파티박스주RecombinantHepatitisBVaccine엘지유박스비주),8806689014305,J07BC01,전문
2024,199502406,(주)엘지화학,유박스비주(B형간염백신유전자재조합)(수출명:리콤박스주헤파티박스주RecombinantHepatitisBVaccine엘지유박스비주),8806689009103,J07BC01,전문
2024,199502406,(주)엘지화학,유박스비주(B형간염백신유전자재조합)(수출명:리콤박스주헤파티박스주RecombinantHepatitisBVaccine엘지유박스비주),8806689014206,J07BC01,전문
2024,201307039,한국엠에스디(주),박타프리필드시린지(A형간염백신),8806555017409,J07BC02,전문
2024,201109676,(주)사노피-아벤티스코리아,아박심160U성인용주(A형간염백신),8806520015607,J07BC02,전문
2024,200108708,(주)글락소스미스클라인,하브릭스주(A형간염백신),8806500018000,J07BC02,전문
2024,200108708,(주)글락소스미스클라인,하브릭스주(A형간염백신),8806500019403,J07BC02,전문
2024,199300660,제일약품(주),제일실라자프릴정1.0밀리그램(실라자프릴수화물),8806454013700,C09AA08,전문
2024,200804089,한국세르비에(주),아서틸플러스아르기닌정,8806763000507,C09BA04,전문
2024,200300699,(주)한독,트리아핀정5/5mg,8806521014104,C09BB05,전문
2024,200300698,(주)한독,트리아핀정2.5/2.5mg,8806521014005,C09BB05,전문
2024,200200771,(주)한독,테베텐정600밀리그램(에프로사르탄메실산염),8806521013305,C09CA02,전문
2024,201207542,(주)보령,카나브정30밀리그램(피마사르탄칼륨삼수화물),8806419059408,C09CA10,전문
2024,201005500,(주)보령,카나브정120밀리그램(피마사르탄칼륨삼수화물),8806419054601,C09CA10,전문
2024,201005501,(주)보령,카나브정60밀리그램(피마사르탄칼륨삼수화물),8806419054502,C09CA10,전문
2024,202202297,한미약품(주),클로잘탄정50/12.5밀리그램(로사르탄클로르탈리돈),8806435085207,C09DA01,전문
2024,200401010,(주)한독,테베텐플러스정,8806521013404,C09DA02,전문
2024,201308391,(주)엘지화학,레바캄정10/80밀리그램,8806689025509,C09DB08,전문
2024,201602114,한국노바티스(주),엔트레스토필름코팅정50밀리그램(사쿠비트릴·발사르탄나트륨염수화물),8806536027205,C09DX04,전문
2024,201602113,한국노바티스(주),엔트레스토필름코팅정200밀리그램(사쿠비트릴·발사르탄나트륨염수화물),8806536027304,C09DX04,전문
2024,201602112,한국노바티스(주),엔트레스토필름코팅정100밀리그램(사쿠비트릴·발사르탄나트륨염수화물),8806536027106,C09DX04,전문
2024,200400922,영진약품(주),프라스탄정20밀리그람(프라바스타틴나트륨),8806424016809,C10AA03,전문
2024,199300175,에이치케이이노엔(주),메바로친정10밀리그램(프라바스타틴나트륨),8806400016809,C10AA03,전문
2024,201105270,에이치케이이노엔(주),메바로친정40밀리그램(프라바스타틴나트륨),8806400038108,C10AA03,전문
2024,200200143,에이치케이이노엔(주),메바로친정20밀리그램(프라바스타틴나트륨),8806400038009,C10AA03,전문
2024,200200723,영진약품(주),프라스탄정10밀리그람(프라바스타틴나트륨),8806424016700,C10AA03,전문
2024,200300660,영진약품(주),프라스탄정40밀리그람(프라바스타틴나트륨),8806424016908,C10AA03,전문
2024,199000074,에이치케이이노엔(주),메바로친정5밀리그램(프라바스타틴나트륨),8806400038207,C10AA03,전문
2024,200108760,한국노바티스(주),레스콜엑스엘서방정(플루바스타틴나트륨),8806536002905,C10AA04,전문
2024,202107780,(주)비씨월드제약,수바로오디정5밀리그램(로수바스타틴칼슘(미분화)),8806531037100,C10AA07,전문
2024,202107781,(주)비씨월드제약,수바로오디정10밀리그램(로수바스타틴칼슘(미분화)),8806531037001,C10AA07,전문
2024,202107782,(주)비씨월드제약,수바로오디정20밀리그램(로수바스타틴칼슘(미분화)),8806531036905,C10AA07,전문
2024,198900123,(주)종근당,베자립서방정(베자피브레이트),8806433009106,C10AB02,전문
2024,198100015,(주)종근당,베자립정(베자피브레이트),8806433009205,C10AB02,전문
2024,199700693,제일약품(주),제일로피드캡슐(겜피브로질),8806454011508,C10AB04,전문
2024,199801067,삼천당제약(주),글리펜서방캅셀(페노피브레이트펠렛),8806512000307,C10AB05,전문
2024,201904452,한국유나이티드제약(주),페노릭스EH정(페노피브릭산),8806443093706,C10AB05,전문
2024,201606123,대원제약(주),티지페논정(페노피브레이트콜린),8806718063205,C10AB11,전문
2024,201802531,(주)한국파마,페노코린캡슐(페노피브레이트콜린),8806530062103,C10AB11,전문
2024,199100413,일동제약(주),일동올베탐캡슐(아시피목스),8806429017900,C10AD06,전문
2024,201701843,암젠코리아 유한회사,레파타주프리필드펜(에볼로쿠맙),8800523000905,C10AX13,전문
2024,201700396,(주)사노피-아벤티스코리아,프랄런트펜주75mg(알리로쿠맙),8806520009804,C10AX14,전문
2024,201700395,(주)사노피-아벤티스코리아,프랄런트펜주150mg(알리로쿠맙),8806520009705,C10AX14,전문
2024,202300635,(주)유영제약,프라바페닉스캡슐,8806482046909,C10BA03,전문
2024,198100022,동광제약(주),엔딕스크림,8806459023209,D01A,전문
2024,200608043,레오파마(유),트라보코트크림,8806267001307,D01AC,전문
2024,198500564,태극제약(주),라파엘크림,8806448004202,D01AC,전문
2024,199906850,바이엘코리아(주),카네스텐크림(클로트리마졸),8806411003300,D01AC01,일반
2024,200008588,바이엘코리아(주),카네스텐산제(클로트리마졸),8806411003102,D01AC01,일반
2024,198400401,알보젠코리아(주),카마졸크림(클로트리마졸),8806526012600,D01AC01,일반
2024,200003399,(주)씨엠지제약,로마졸크림(클로트리마졸),8806486003205,D01AC01,일반
2024,200608044,레오파마(유),트라보겐크림(이소코나졸질산염),8806267001406,D01AC05,일반
2024,200200843,태극제약(주),이소나졸크림(이소코나졸질산염)(수출명:TanagenCream),8806448015802,D01AC05,일반
2024,199301086,태극제약(주),태극케토코나졸크림,8806448023906,D01AC08,일반
2024,199201802,대화제약(주),코모졸크림(케토코나졸)(수출명:NAZOL),8806456017706,D01AC08,일반
2024,199601519,부광약품(주),더모픽스크림(세르타코나졸질산염),8806422001302,D01AC14,일반
2024,200511010,부광약품(주),부광더모픽스겔(세르타코나졸질산염)(수입명:Dermofixgel),8806422006109,D01AC14,일반
2024,200700623,(주)보령,후코날크림0.5%(플루코나졸),8806419042202,D01AC15,전문
2024,201702389,동아에스티(주),주블리아외용액(에피나코나졸),8806425073900,D01AC19,전문
2024,201702389,동아에스티(주),주블리아외용액(에피나코나졸),8806425075508,D01AC19,전문
2024,200200774,(주)한독,로푸록스겔(시클로피록스),8806521002606,D01AE14,일반
2024,201302258,(주)사노피-아벤티스코리아,엘라프라제주(이두설파제),8806520013108,A16AB09,전문
2024,201200232,(주)녹십자,헌터라제(이두설파제-베타),8806436048904,A16AB09,전문
2024,201404058,한국다케다제약(주),비프리브주(베라글루세라제알파),8806963006408,A16AB10,전문
2024,201500635,(주)삼오제약,비미짐주(엘로설파제알파),8806597009608,A16AB12,전문
2024,201600826,한국아스트라제네카(주),스트렌식주40mg/mL(아스포타제알파),8806507013503,A16AB13,전문
2024,201600827,한국아스트라제네카(주),스트렌식주100mg/mL(아스포타제알파),8806507013206,A16AB13,전문
2024,201600826,한국아스트라제네카(주),스트렌식주40mg/mL(아스포타제알파),8806507013602,A16AB13,전문
2024,201601588,한국아스트라제네카(주),카누마주(세벨리파제알파),8806507012803,A16AB14,전문
2024,202301044,(주)사노피-아벤티스코리아,넥스비아자임주(아발글루코시다제알파),8806520014600,A16AB22,전문
2024,201103159,동아에스티(주),모티리톤정,8806425065707,A16AX,전문
2024,201505868,이수앱지스(주),페부레인과립(페닐부틸산나트륨),8806685000906,A16AX03,전문
2024,200511284,(주)글로벌데이몬파마,암모납스500밀리그램(페닐부틸산나트륨),8806722000401,A16AX03,전문
2024,201001727,주식회사 청명약품,윌리진캡슐25밀리그램(아세트산아연이수화물),8800793000100,A16AX05,전문
2024,200902328,(주)한국얀센,자베스카캡슐100밀리그램(미글루스타트),8806469024401,A16AX06,전문
2024,201803158,(주)삼오제약,쿠발라용해정100밀리그램(사프롭테린이염산염),8806597010307,A16AX07,전문
2024,201507382,알보젠코리아(주),디테린정100밀리그램(사프롭테린이염산염),8806526062209,A16AX07,전문
2024,201507691,(주)사노피-아벤티스코리아,세레델가캡슐84밀리그램(엘리글루스타트타르타르산염),8806520012507,A16AX10,전문
2024,201802956,(주)새한제약,트리엔탑캡슐(트리엔틴염산염)(수출명:Samentine),8806513007602,A16AX12,전문
2024,201708429,(주)한독,갈라폴드캡슐(미갈라스타트염산염),8806521057101,A16AX14,전문
2024,200801613,(주)글로벌데이몬파마,암모뉼주,8806722001002,A16AX30,전문
2024,200502107,하나제약(주),쿠파린정5밀리그램(와파린나트륨),8806578019107,B01AA03,전문
2024,200600456,하나제약(주),쿠파린정2밀리그램(와파린나트륨),8806578019008,B01AA03,전문
