물품코드,물품명,sample_size,raw_median_days,credibility,review_period_days
W670102860,알포레인연질캡슐(콜린알포세레이트)_(0.4g/1캡슐)((주)팜젠사이언스)-1캡슐,12,93.5,0.7891988132134214,95.3
W670103210,올스텍정20밀리그램(올메사탄메독소밀)_(20mg/1정)((주)팜젠사이언스)-1정,12,129.0,0.7891988132134214,123.3
W670103320,미피드정(레바미피드)_(0.1g/1정)((주)팜젠사이언스)-1정,8,102.0,0.713948244582345,102.0
W670103330,리바틴정10밀리그램(아토르바스타틴칼슘수화물)_(10.85mg/1정)((주)팜젠사이언스)-1정,136,96.5,0.9769743381631054,96.6
W670103330,리바틴정10밀리그램(아토르바스타틴칼슘수화물)_(10.85mg/1정)(우리들제약(주))-1정,23,124.0,0.8776852485244809,121.3
W670103400,미프론정4mg(메틸프레드니솔론)_(4mg/1정)((주)팜젠사이언스)-1정,173,105.0,0.9818093205208923,104.9
W670103400,미프론정4mg(메틸프레드니솔론)_(4mg/1정)(우리들제약(주))-1정,50,88.5,0.9397561072667663,89.3
W670103410,모사틴정(모사프리드시트르산염수화물)_(5.29mg/1정)((주)팜젠사이언스)-1정,5,91.0,0.609362685123064,95.3
W670103420,바르디핀정10/160밀리그램_(1정)(우리들제약(주))-1정,7,91.0,0.6859185028929208,94.5
W670103430,바르디핀정5/160밀리그램_(1정)((주)팜젠사이언스)-1정,10,102.0,0.757272044090506,102.0
W670103430,바르디핀정5/160밀리그램_(1정)(우리들제약(주))-1정,6,148.0,0.6517988434649009,132.0
W670103440,바르디핀정5/80밀리그램_(1정)((주)팜젠사이언스)-1정,21,77.0,0.8675788022781872,80.3
W670103440,바르디핀정5/80밀리그램_(1정)(우리들제약(주))-1정,10,89.0,0.757272044090506,92.2
W670103460,리바틴정20밀리그램(아토르바스타틴칼슘수화물)_(21.7mg/1정)((주)팜젠사이언스)-1정,20,66.0,0.8618722942040995,71.0
W670103460,리바틴정20밀리그램(아토르바스타틴칼슘수화물)_(21.7mg/1정)(우리들제약(주))-1정,9,122.0,0.7373849397414085,116.7
W670103500,에스디핀정(에스암로디핀베실산염2.5수화물)_(3.74mg/1정)((주)팜젠사이언스)-1정,25,62.0,0.8863584253658293,66.5
W670103500,에스디핀정(에스암로디핀베실산염이수화물)_(3.69mg/1정)((주)팜젠사이언스)-1정,6,185.5,0.6517988434649009,156.4
W670103510,크바스틴정10밀리그램(로수바스타틴칼슘)_(10.4mg/1정)((주)팜젠사이언스)-1정,6,90.5,0.6517988434649009,94.5
W670103550,팜젠암브록솔염산염정30mg_(30mg/1정)((주)팜젠사이언스)-1정,7,169.0,0.6859185028929208,148.0
W670103570,라벨라정20mg(라베프라졸나트륨)_(20mg/1정)((주)팜젠사이언스)-1정,8,85.5,0.713948244582345,90.2
W670103590,훼너지캡슐(1캡슐)((주)팜젠사이언스)-1캡슐,18,123.5,0.8488446318075722,120.3
W670103650,팜젠시메티딘정200mg(시메티딘)_(0.2g/1정)((주)팜젠사이언스)-1정,20,84.0,0.8618722942040995,86.5
W670103660,펜클리어정_(1정)((주)팜젠사이언스)-1정,6,57.0,0.6517988434649009,72.7
W670103680,쎌레코캡슐(세레콕시브)_(0.2g/1캡슐)((주)팜젠사이언스)-1캡슐,9,95.0,0.7373849397414085,96.8
W670103690,올스디핀정5/20밀리그램_(1정)((주)팜젠사이언스)-1정,17,52.0,0.841363653406724,59.9
W670103700,에소맥스정20mg(에스오메프라졸마그네슘이수화물)_(21.69mg/1정)((주)팜젠사이언스)-1정,15,68.0,0.8239361571668503,74.0
W670103730,디셀린캡슐(디아세레인)_(50mg/1캡슐)(우리들제약(주))-1캡슐,9,87.0,0.7373849397414085,90.9
W670103900,생생장캡슐(바실루스리케니포르미스균)_(0.25g/1캡슐)((주)팜젠사이언스)-1캡슐,5,172.0,0.609362685123064,144.7
W670104000,바르반정80mg(발사르탄)_(80mg/1정)((주)팜젠사이언스)-1정,31,80.0,0.9062924580124634,82.1
W670104000,바르반정80mg(발사르탄)_(80mg/1정)(우리들제약(주))-1정,40,79.5,0.9258124704761524,81.2
W670104010,바르반정160mg(발사르탄)_(0.16g/1정)((주)팜젠사이언스)-1정,5,131.0,0.609362685123064,119.7
W670104020,바르반플러스정160/12.5mg_(1정)((주)팜젠사이언스)-1정,5,113.0,0.609362685123064,108.7
W670104030,바르반플러스정80/12.5mg_(1정)((주)팜젠사이언스)-1정,8,102.5,0.713948244582345,102.4
W670104030,바르반플러스정80/12.5mg_(1정)(우리들제약(주))-1정,6,111.0,0.6517988434649009,107.9
W670104040,우리빅스정(클로피도그렐황산염)_(97.875mg/1정)((주)팜젠사이언스)-1정,5,58.0,0.609362685123064,75.2
W670104060,텔로디핀정40/5밀리그램_(1정)((주)팜젠사이언스)-1정,111,83.0,0.9719339278140848,83.5
W670104060,텔로디핀정40/5밀리그램_(1정)(우리들제약(주))-1정,34,91.0,0.9138484425388861,91.9
W670104070,텔로디핀정80/5밀리그램_(1정)((주)팜젠사이언스)-1정,33,85.0,0.9114689132523988,86.5
W670104070,텔로디핀정80/5밀리그램_(1정)(우리들제약(주))-1정,7,149.0,0.6859185028929208,134.2
W670104080,텔로디핀정40/10밀리그램 _(1정)((주)팜젠사이언스)-1정,12,44.5,0.7891988132134214,56.6
W670104180,포타리온정(베포타스틴베실산염)_(10mg/1정)((주)팜젠사이언스)-1정,5,70.0,0.609362685123064,82.5
W670104220,팜젠시프로플록사신정250mg(시프로플록사신염산염)_(0.291g/1정)((주)팜젠사이언스)-1정,6,51.0,0.6517988434649009,68.8
W670104251,레보솔시럽(레보드로프로피진)_(3g/500mL)((주)팜젠사이언스)-500(1)mL/병,37,118.0,0.9202768166782527,116.7
W670104251,레보솔시럽(레보드로프로피진)_(3g/500mL)(우리들제약(주))-500(1)mL/병,63,121.0,0.9515855329501971,120.1
W670104320,아르시딘에프정(애엽95%에탄올연조엑스(20→1))_(90mg/1정)((주)팜젠사이언스)-1정,15,104.0,0.8239361571668503,103.6
W670104330,텔로살탄정40mg(텔미사르탄)_(40mg/1정)((주)팜젠사이언스)-1정,266,86.5,0.988093495569072,86.7
W670104330,텔로살탄정40mg(텔미사르탄)_(40mg/1정)(우리들제약(주))-1정,28,89.5,0.8972836460548829,90.8
W670104340,텔로살탄정80mg(텔미사르탄)_(80mg/1정)((주)팜젠사이언스)-1정,32,86.5,0.9089542037691648,87.9
W670104370,텔로살탄플러스정40/12.5mg_(1정)((주)팜젠사이언스)-1정,44,84.0,0.9320988441598115,85.2
W670104380,텔로살탄플러스정80/12.5mg_(1정)((주)팜젠사이언스)-1정,13,77.0,0.8022069811890467,81.9
W670104430,팜젠에페리손서방정(에페리손염산염)_(75mg/1정)((주)팜젠사이언스)-1정,22,64.5,0.8728325080109757,69.3
W670104460,로티지연질캡슐(오메가-3-산에틸에스테르90)_(1g/1캡슐)((주)팜젠사이언스)-1캡슐,12,81.5,0.7891988132134214,85.8
W670104460,로티지연질캡슐(오메가3산에틸에스테르90)_(1g/1캡슐)((주)팜젠사이언스)-1캡슐,16,105.0,0.8331036212313633,104.5
W670104640,라푸린정10밀리그램(라푸티딘)_(10mg/1정)((주)팜젠사이언스)-1정,8,146.5,0.713948244582345,133.8
W670104680,쎌레코캡슐100밀리그램(세레콕시브)_(0.1g/1캡슐)((주)팜젠사이언스)-1캡슐,11,82.0,0.7743591917034056,86.5
W670104690,로사벨정100밀리그램(로사르탄칼륨)_(0.1g/1정)((주)팜젠사이언스)-1정,6,120.0,0.6517988434649009,113.7
W670104710,라모크린정375밀리그람(아목시실린-묽은클라불란산칼륨)_(1정)((주)팜젠사이언스)-1정,168,109.5,0.9812780671042681,109.4
W670104710,라모크린정375밀리그람(아목시실린-묽은클라불란산칼륨)_(1정)(우리들제약(주))-1정,93,90.0,0.9666827687748625,90.4
W670104710,라모크린정375밀리그람(아목시실린묽은클라불란산칼륨)_(1정)((주)팜젠사이언스)-1정,156,105.0,0.9798669130586504,104.9
W670104890,크바젯정10/10밀리그램_(1정)((주)팜젠사이언스)-1정,19,92.0,0.8556518088714926,93.4
W670104900,크바젯정10/5밀리그램_(1정)((주)팜젠사이언스)-1정,26,54.5,0.8902495546430217,59.7
W670105120,리바젯정10/10밀리그램_(1정)((주)팜젠사이언스)-1정,23,77.0,0.8776852485244809,80.1
W670105150,테라립틴정20밀리그램(테네리글립틴염산염수화물)_(26mg/1정)((주)팜젠사이언스)-1정,10,53.5,0.757272044090506,65.3
W670105310,테라립틴듀오서방정10/500밀리그램_(1정)((주)팜젠사이언스)-1정,11,40.0,0.7743591917034056,54.0
W670200011,멘소래담로션(Mentholatumlotion)(75mL)(맨소래덤아시아퍼시픽주식회사)-75mL/통,34,110.0,0.9138484425388861,109.3
W670200012,멘소래담로션(Mentholatumlotion)(100mL)(맨소래덤아시아퍼시픽주식회사)-100mL/통,25,122.0,0.8863584253658293,119.7
W670200013,멘소래담로션(Mentholatumlotion)(450mL)(맨소래덤아시아퍼시픽주식회사)-450mL/통,7,141.0,0.6859185028929208,128.8
W670301364,코미시럽_(500mL)(코오롱제약(주))-500(1)mL/병,17,104.0,0.841363653406724,103.7
W670301772,토피솔밀크로션(메틸프레드니솔론아세폰산염)_(50mg/50g)(코오롱제약(주))-50g/개,12,95.5,0.7891988132134214,96.9
W670301773,토피솔밀크로션(메틸프레드니솔론아세폰산염)_(20mg/20g)(코오롱제약(주))-20g/개,8,141.0,0.713948244582345,129.8
W670303170,레보코트정5밀리그램(레보세티리진염산염)(코오롱제약(주))-1정,17,117.0,0.841363653406724,114.6
W670303170,레보코트정5밀리그램(레보세티리진염산염)_(5mg/1정)(코오롱제약(주))-1정,7,173.0,0.6859185028929208,150.7
W670303190,로슈타정10밀리그램(로수바스타틴칼슘) (코오롱제약(주))-1정,29,143.0,0.900473070559491,138.9
W670303270,엘도스탐캡슐(에르도스테인)_(0.3g/1캡슐),27,147.0,0.8938830384045754,142.2
W670303370,비코그린에스정(1정)(코오롱제약(주))-1정,23,157.0,0.8776852485244809,150.3
W670303590,코니솔론정4밀리그램(메틸프레드니솔론)(코오롱제약(주))-1정,6,129.5,0.6517988434649009,119.9
W670303590,코니솔론정4밀리그램(메틸프레드니솔론)_(4mg/1정)(코오롱제약(주))-1정,7,120.0,0.6859185028929208,114.3
W670303690,콤비포지정5/160밀리그램_(1정)(코오롱제약(주))-1정,25,98.0,0.8863584253658293,98.5
W670303710,코푸진시럽(코오롱제약(주))-1mL,14,86.5,0.8137030369094728,89.4
W670303712,"코푸진시럽_(0.2g,3mg,10mg,26.2mg/20mL)(코오롱제약(주))-20mL/포",32,118.5,0.9089542037691648,117.0
W670303730,에이엠비즈정(암로디핀베실산염)(코오롱제약(주))-1정,28,87.0,0.8972836460548829,88.5
W670303730,에이엠비즈정(암로디핀베실산염)_(6.944mg/1정)(코오롱제약(주))-1정,19,54.0,0.8556518088714926,60.9
W670304090,에이엠에스정(에스암로디핀베실산염이수화물)_(3.69mg/1정)(코오롱제약(주))-1정,17,66.0,0.841363653406724,71.7
W670304100,에이엠살탄정40/5밀리그램_(1정)(코오롱제약(주))-1정,30,141.0,0.903470391690336,137.2
W670304530,로슈타정5밀리그램(로수바스타틴칼슘)_(5.2mg/1정)(코오롱제약(주))-1정,19,141.0,0.8556518088714926,135.4
W670304640,아르젯정10/10밀리그램_(1정)(코오롱제약(주))-1정,6,86.0,0.6517988434649009,91.6
W670304680,"레오스틴정_(당귀·목과·방풍·속단·오가피·우슬·위령선·육계·진교·천궁·천마·홍화25%에탄올연조엑스(3.5→1), 0.4054g/1정)(코오롱제약(주))-1정",6,117.0,0.6517988434649009,111.8
W670304750,셀레코캡슐200밀리그램(세레콕시브)_(0.2g/1캡슐)(코오롱제약(주))-1캡슐,48,108.0,0.9374030735080903,107.6
W670400700,휴니즈클로피도그렐황산염정((주)휴니즈)-1정,8,86.0,0.713948244582345,90.6
W670400880,휴니즈레보세티리진염산염정_(5mg/1정)((주)휴온스메디텍)-1정,273,99.0,0.9883952476817908,99.0
W670401090,엘스틴캡슐(에르도스테인)_(0.3g/1캡슐)((주)휴온스메디텍)-1캡슐,14,113.0,0.8137030369094728,111.0
W670401220,텔미즈정80mg(텔미사르탄)_(80mg/1정)((주)휴온스메디텍)-1정,6,91.5,0.6517988434649009,95.2
W670401400,텔미즈정40mg(텔미사르탄)_(40mg/1정)((주)휴온스메디텍)-1정,15,91.0,0.8239361571668503,92.9
W670401410,암로텐션에스정(에스암로디핀베실산염2.5수화물)_(3.74mg/1정)((주)휴니즈)-1정,11,78.0,0.7743591917034056,83.4
W670401410,암로텐션에스정(에스암로디핀베실산염2.5수화물)_(3.74mg/1정)((주)휴온스메디텍)-1정,15,78.0,0.8239361571668503,82.2
W670401820,휴맥톤정80밀리그램(은행엽엑스)_(80mg/1정)((주)휴온스메디텍)-1정,20,84.0,0.8618722942040995,86.5
W670402001,드로니즈시럽(레보드로프로피진)_(3g/500mL)((주)휴온스메디텍)-500(1)mL/병,170,74.5,0.981494249098023,75.0
W670402140,휴크라정375밀리그램(아목시실린ㆍ클라불란산칼륨 (2:1))_(1정)((주)휴온스메디텍)-1정,7,77.0,0.6859185028929208,84.9
W670500540,보령바이오아스트릭스캡슐100밀리그램(아스피린장용과립)((주)보령바이오파마)-1캡슐,991,103.0,0.9967760239807502,103.0
W670500680,비알에스락캡슐(바실루스리케니포르미스균)((주)보령바이오파마)-1캡슐,21,113.0,0.8675788022781872,111.5
W670501060,레보콜정(레보드로프로피진)_(60mg/1정)((주)보령바이오파마)-1정,12,150.0,0.7891988132134214,139.9
W670501250,암베스크정5mg(암로디핀베실산염)_(6.944mg/1정)((주)보령바이오파마)-1정,5,66.0,0.609362685123064,80.1
W670501570,코디오잘탄정80/12.5밀리그램_(1정)((주)보령바이오파마)-1정,20,87.5,0.8618722942040995,89.5
W670501910,세타펜8시간이알서방정650밀리그램(아세트아미노펜)_(0.65g/1정)((주)보령바이오파마)-1정,5,175.0,0.609362685123064,146.5
W670600791,메리트씨주사(아스코르빈산)(10g/20mL)((주)휴온스)-20mL/병,7,127.0,0.6859185028929208,119.1
W670603013,휴온스클로르페니라민말레산염주사액((주)휴온스)-2mL/앰플,547,137.0,0.9941743671663049,136.8
W670603464,휴온스리도카인염산염수화물주1%_(0.2134g/20mL)((주)휴온스)-20mL/병,9,24.0,0.7373849397414085,44.5
W670603576,휴온스암브록솔염산염주사액(수출명:AMBROXINJ.)((주)휴온스)-2mL/앰플,5,252.0,0.609362685123064,193.4
W670603751,휴온스탄산수소나트륨주사액(8.4%)(수출명:SOLCARBITInjection)((주)휴온스)-20mL/앰플,7,72.0,0.6859185028929208,81.4
W670604055,히스판주(부틸스코폴라민브롬화물)((주)휴온스)-1mL/앰플,6,98.5,0.6517988434649009,99.7
W670604055,히스판주(부틸스코폴라민브롬화물)(수출명:부스판주디스코판주DISPANInj.)((주)휴온스)-1mL/앰플,41,42.0,0.9274907203590728,46.4
W670605930,아베린엠정2/500밀리그램((주)휴온스)-1정,142,68.5,0.9779257771030416,69.2
W670606240,페리슨정(에페리손염산염)-1정,148,78.5,0.978801707659804,79.0
W670606270,휴세린캡슐(디아세레인)-1캡슐,13,73.0,0.8022069811890467,78.7
W670606520,휴온스아목시크라정(아목시실린수화물·희석클라불란산칼륨)((주)휴온스)-1정,22,123.0,0.8728325080109757,120.3
W670606520,휴온스아목시크라정(아목시실린수화물？희석클라불란산칼륨)((주)휴온스)-1정,7,216.0,0.6859185028929208,180.2
W670606580,"발사렉스정10/160밀리그램(암로디핀, 발사르탄)_(1정)((주)휴온스)-1정",6,86.0,0.6517988434649009,91.6
W670606730,로카탄플러스정((주)휴온스)-1정,17,51.0,0.841363653406724,59.1
W670606950,프록사신바이정(시프로플록사신염산염수화물)((주)휴온스)-1정,6,60.5,0.6517988434649009,75.0
W670607180,휴온스암로디핀정5mg(암로디핀베실산염)((주)휴온스)-1정,12,70.0,0.7891988132134214,76.7
W670607240,베실살탄정5/100밀리그램((주)휴온스)-1정,31,64.0,0.9062924580124634,67.6
W670607250,베실살탄정5/50밀리그램((주)휴온스)-1정,103,63.0,0.9698198281399949,64.2
W670607440,에슈바정10/5밀리그램((주)휴온스)-1정,49,77.0,0.9386021267393689,78.5
W670607460,에슈바정10/10밀리그램((주)휴온스)-1정,26,74.0,0.8902495546430217,77.1
W670607491,휴온스리도카인염산염수화물주사_(0.1g/5mL)((주)휴온스)-5mL/앰플,5,111.0,0.609362685123064,107.5
W670607550,테잘바이정80/5밀리그램_(1정)((주)휴온스)-1정,24,84.5,0.8821812393179619,86.6
W670607580,테잘바이정40/5밀리그램_(1정)((주)휴온스)-1정,13,51.0,0.8022069811890467,61.1
W670607751,아모부로펜주(이부프로펜)(04g/4mL)((주)휴온스)-400mg/4mL/병,12,36.0,0.7891988132134214,49.9
W670607800,휴온스아목시크라정625밀리그램(아목시실린수화물·묽은클라불란산칼륨)_(1정)((주)휴온스)-1정,31,91.0,0.9062924580124634,92.0
W670608230,휴솔론정(메틸프레드니솔론)_(4mg/1정)((주)휴온스)-1정,10,99.5,0.757272044090506,100.1
W670608451,휴온스토브라마이신점안액_(18mg/6mL)((주)휴온스)-6mL/병,6,155.5,0.6517988434649009,136.9
W670608850,휴베그론서방정50밀리그램(미라베그론)_(50mg/1정)((주)휴온스)-1정,6,76.5,0.6517988434649009,85.4
W670609020,휴글리아정100밀리그램(시타글립틴염산염수화물)_(0.11337g/1정)((주)휴온스)-1정,7,60.0,0.6859185028929208,73.2
W670609040,휴시가정10밀리그램(다파글리플로진프로판디올수화물)_(12.3mg/1정)((주)휴온스)-1정,5,54.0,0.609362685123064,72.8
W670609230,리나디포정5mg(리나글립틴)_(5mg/1정)((주)휴온스)-1정,18,65.0,0.8488446318075722,70.6
W670800343,"휴마로그믹스25퀵펜주100단위/밀리리터(유전자재조합,인슐린라이스프로25%와 인슐린라이스프로프로타민현탁액75%혼합액)_(300unit/3mL)(한국릴리(유))-3mL/펜",6,79.0,0.6517988434649009,87.0
W670800384,"휴마로그퀵펜주100단위/밀리리터(인슐린라이스프로,유전자재조합)_(300unit/3mL)(한국릴리(유))-3mL/펜",8,118.5,0.713948244582345,113.8
W670800431,"휴물린알주100단위(휴먼인슐린,유전자재조합)_(1000unit/10mL)(한국릴리(유))-10mL/병",27,67.0,0.8938830384045754,70.7
W670800441,휴물린엔주100단위(휴먼인슐린(유전자재조합)이소판)_(1000unit/10mL)(한국릴리(유))-10mL/병,8,100.0,0.713948244582345,100.6
